pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,5/12/2024,95.4,-1.95,5.15,660821,554430,,foul,14.0,L,R,S,,,0,0,-0.64,1.31,1.12,2.0,,,,1,3,Bot,,,9.677861251,-138.3884961,-5.599735218,-10.48992303,33.98379815,-14.31959254,3.55,1.71,,,,96.5,2506.0,7.3,746068,53.17,,,,,,,,27,1,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,226.0,0.0,-0.023,57.7,6.0,,0.023,,1,1,0.653,0.653,34,26,34,27,2,1,6.0,1.0,5.0,1.0,1.24,0.64,-0.64,25.2
FC,5/12/2024,90.6,-2.24,5.12,605137,554430,home_run,hit_into_play,8.0,L,R,X,,fly_ball,3,1,0.27,0.94,-0.27,2.42,665862.0,,669394.0,1,3,Bot,135.58,33.05,4.395977576,-131.963879,-2.845768174,2.203759964,28.78739936,-20.77475467,3.85,1.83,411.0,105.6,31.0,91.8,2516.0,7.0,746068,53.46,0.86,1.735,2.0,1.0,0.0,3.0,6.0,26,5,Cutter,1,3,1,3,3,4,4,3,Standard,Standard,204.0,0.261,1.884,75.8,8.1,3.372,-1.884,105.6,-2,-2,0.392,0.392,34,31,34,32,2,1,6.0,1.0,5.0,1.0,1.83,-0.27,0.27,24.1
FF,5/12/2024,94.2,-2.02,5.13,605137,554430,,ball,13.0,L,R,B,,,2,1,-0.77,1.25,-0.77,1.62,665862.0,,669394.0,1,3,Bot,,,5.035903841,-137.0505957,-6.249662456,-10.85284782,31.38966564,-15.22663039,3.87,1.85,,,,95.4,2364.0,7.1,746068,53.43,,,,,,,,26,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,228.0,0.0,0.2,,,,-0.2,,-2,-2,0.392,0.392,34,31,34,32,2,1,6.0,1.0,5.0,1.0,1.33,0.77,-0.77,24.7
FF,5/12/2024,94.7,-2.09,5.24,605137,554430,,foul,2.0,L,R,S,,,2,0,-0.74,1.35,0.1,3.36,665862.0,,669394.0,1,3,Bot,,,7.49403996,-137.7350074,-2.244641405,-11.09873544,31.90124437,-14.7741043,3.85,1.83,192.0,78.0,18.0,96.1,2500.0,7.2,746068,53.29,,,,,,,,26,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,226.0,0.0,-0.118,75.6,7.9,,0.118,88.0,-2,-2,0.392,0.392,34,31,34,32,2,1,6.0,1.0,5.0,1.0,1.21,0.74,-0.74,25.4
FF,5/12/2024,94.9,-2.16,5.15,605137,554430,,ball,11.0,L,R,B,,,1,0,-1.04,1.3,-1.34,3.53,665862.0,,669394.0,1,3,Bot,,,4.509681484,-138.06198,-1.452684516,-14.28152365,33.0759539,-15.52847747,3.76,1.86,,,,95.6,2463.0,6.9,746068,53.61,,,,,,,,26,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,228.0,0.0,0.05,,,,-0.05,,-2,-2,0.392,0.392,34,31,34,32,2,1,6.0,1.0,5.0,1.0,1.25,1.04,-1.04,24.6
FS,5/12/2024,85.2,-2.19,5.18,605137,554430,,ball,11.0,L,R,B,,,0,0,-1.2,0.58,-1.96,3.03,665862.0,,669394.0,1,3,Bot,,,3.034443811,-124.1018292,0.139232171,-12.96470785,26.09949975,-26.49716531,3.84,1.82,,,,86.9,1526.0,7.4,746068,53.06,,,,,,,,26,1,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,236.0,0.0,0.042,,,,-0.042,,-2,-2,0.392,0.392,34,31,34,32,2,1,6.0,1.0,5.0,1.0,2.57,1.2,-1.2,27.2
SI,5/12/2024,94.3,-2.26,5.08,669394,554430,force_out,hit_into_play,13.0,R,R,X,6.0,ground_ball,0,0,-1.53,0.46,-0.92,2.26,,665862.0,650559.0,0,3,Bot,110.73,159.51,6.993737381,-137.041416,-2.567401052,-20.78956042,34.88394216,-26.07724392,3.35,1.57,8.0,66.4,-16.0,95.2,2199.0,7.2,746068,53.27,0.046,0.063,0.0,1.0,0.0,0.0,2.0,25,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,227.0,-0.035,-0.644,54.8,6.7,0.046,0.644,88.0,-2,-2,0.427,0.427,34,28,34,28,2,1,6.0,1.0,5.0,1.0,2.15,1.53,1.53,25.6
SI,5/12/2024,94.6,-2.04,5.12,650559,554430,walk,ball,1.0,R,R,B,,,3,1,-1.46,0.61,-0.63,3.68,,665862.0,,0,3,Bot,,,7.019593849,-137.563319,0.673097016,-20.07574921,34.45500947,-24.93658992,3.6,1.65,,,,95.2,2229.0,7.0,746068,53.54,,0.689131,0.7,1.0,0.0,0.0,,24,5,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,224.0,0.039,0.235,,,,-0.235,,-2,-2,0.388,0.388,34,27,34,28,2,1,6.0,1.0,5.0,1.0,1.97,1.46,1.46,25.6
FF,5/12/2024,94.1,-2.05,5.16,650559,554430,,ball,12.0,R,R,B,,,2,1,-0.61,1.45,0.98,2.76,,665862.0,,0,3,Bot,,,9.369479838,-136.6452852,-3.763593041,-9.800981758,31.57134406,-13.37770394,3.5,1.67,,,,95.3,2436.0,7.2,746068,53.29,,,,,,,,24,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,224.0,0.0,0.127,,,,-0.127,,-2,-2,0.388,0.388,34,27,34,28,2,1,6.0,1.0,5.0,1.0,1.14,0.61,0.61,25.9
SI,5/12/2024,93.9,-2.2,5.07,650559,554430,,ball,13.0,R,R,B,,,1,1,-1.34,0.49,-1.0,2.08,,665862.0,,0,3,Bot,,,6.177487393,-136.5142445,-3.069303636,-18.16264913,33.21495744,-25.51918058,3.52,1.67,,,,94.7,2179.0,7.1,746068,53.43,,,,,,,,24,3,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,226.0,0.0,0.056,,,,-0.056,,-2,-2,0.388,0.388,34,27,34,28,2,1,6.0,1.0,5.0,1.0,2.12,1.34,1.34,23.5
FF,5/12/2024,94.8,-2.1,5.17,650559,554430,,ball,14.0,R,R,B,,,0,1,-0.73,1.38,1.12,1.86,,665862.0,,0,3,Bot,,,10.21235836,-137.6102173,-6.102703721,-11.60521102,32.31282858,-13.46009626,3.61,1.69,,,,96.1,2407.0,7.3,746068,53.22,,,,,,,,24,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,233.0,0.0,0.049,,,,-0.049,,-2,-2,0.388,0.388,34,27,34,28,2,1,6.0,1.0,5.0,1.0,1.18,0.73,0.73,27.0
FF,5/12/2024,95.5,-2.13,5.25,650559,554430,,swinging_strike,5.0,R,R,S,,,0,0,-0.72,1.41,-0.06,2.87,,665862.0,,0,3,Bot,,,7.182947628,-138.81594,-3.828602158,-11.03985199,33.64682956,-13.27435879,3.65,1.75,,,,96.6,2468.0,7.2,746068,53.35,,,,,,,,24,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,226.0,0.0,-0.047,,,,0.047,,-2,-2,0.388,0.388,34,27,34,28,2,1,6.0,1.0,5.0,1.0,1.11,0.72,0.72,26.9
FF,5/12/2024,94.3,-2.21,5.29,665862,554430,double,hit_into_play,4.0,L,R,X,8.0,fly_ball,0,0,-0.86,1.34,-0.6,2.59,,,,0,3,Bot,82.43,45.29,6.203384742,-137.208997,-4.362603673,-12.28339238,31.77635063,-14.46577998,3.71,1.68,394.0,102.1,30.0,95.8,2480.0,7.2,746068,53.26,0.64,1.26,1.25,1.0,1.0,1.0,6.0,23,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,230.0,0.071,0.622,73.4,7.6,2.426,-0.622,102.1,-2,-2,0.317,0.317,34,26,34,26,2,1,6.0,1.0,5.0,1.0,1.23,0.86,-0.86,30.6
ST,5/12/2024,84.1,-2.16,5.08,542194,554430,strikeout,swinging_strike,14.0,R,R,S,2.0,,1,2,0.95,0.54,1.13,1.32,660821.0,,672640.0,2,2,Bot,,,5.770692918,-122.3428839,-3.354553904,8.240736704,26.14392541,-26.3256643,3.57,1.72,,,,84.5,2539.0,6.8,746068,53.73,,0.0,0.0,1.0,0.0,0.0,,19,4,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,71.0,-0.052,-0.324,61.4,8.2,,0.324,,-2,-2,0.331,0.331,34,32,34,33,1,0,6.0,2.0,5.0,1.0,2.71,-0.95,-0.95,23.3
SI,5/12/2024,94.0,-2.08,5.12,542194,554430,,foul,11.0,R,R,S,,,1,1,-1.49,0.37,-1.28,3.02,660821.0,,672640.0,2,2,Bot,,,5.471770513,-136.8088184,-0.490866272,-19.9196526,33.08045411,-27.68555893,3.57,1.72,109.0,51.4,37.0,94.9,2280.0,7.0,746068,53.51,,,,,,,,19,3,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,226.0,0.0,-0.131,62.1,5.6,,0.131,88.0,-2,-2,0.331,0.331,34,32,34,33,1,0,6.0,2.0,5.0,1.0,2.23,1.49,1.49,24.0
FF,5/12/2024,94.6,-2.05,5.13,542194,554430,,called_strike,9.0,R,R,S,,,1,0,-0.5,1.35,0.5,2.24,660821.0,,672640.0,2,2,Bot,,,7.893262671,-137.5113359,-4.899396129,-8.217396573,32.80305137,-14.12975219,3.63,1.74,,,,95.8,2493.0,7.2,746068,53.29,,,,,,,,19,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,229.0,0.0,-0.075,,,,0.075,,-2,-2,0.331,0.331,34,32,34,33,1,0,6.0,2.0,5.0,1.0,1.22,0.5,0.5,26.2
SI,5/12/2024,94.9,-2.15,5.14,542194,554430,,ball,11.0,R,R,B,,,0,0,-1.36,0.51,-2.03,3.19,660821.0,,672640.0,2,2,Bot,,,3.432983307,-138.0583275,-0.516693346,-18.13007945,33.68360408,-25.7659275,3.56,1.73,,,,96.0,2311.0,7.2,746068,53.32,,,,,,,,19,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,230.0,0.0,0.05,,,,-0.05,,-2,-2,0.331,0.331,34,32,34,33,1,0,6.0,2.0,5.0,1.0,2.04,1.36,1.36,25.0
FF,5/12/2024,95.4,-1.96,5.12,672640,554430,walk,ball,14.0,R,R,B,,,3,2,-0.68,1.41,1.41,1.88,660821.0,,,2,2,Bot,,,10.57077442,-138.4205149,-6.085673679,-11.18942399,33.48588105,-12.88021154,3.18,1.45,,,,96.6,2520.0,7.3,746068,53.21,,0.689131,0.7,1.0,0.0,0.0,,18,7,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,235.0,0.014,0.22,,,,-0.22,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,1.13,0.68,0.68,24.9
SI,5/12/2024,94.5,-2.14,5.04,672640,554430,,foul,4.0,R,R,S,,,3,2,-1.42,0.47,-0.53,2.34,660821.0,,,2,2,Bot,,,7.464104915,-137.3504438,-2.342294915,-19.61262884,34.27237528,-25.8984513,3.25,1.52,,,,95.3,2327.0,7.1,746068,53.37,,,,,,,,18,6,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,230.0,0.0,0.0,72.2,6.6,,0.0,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,2.11,1.42,1.42,24.0
ST,5/12/2024,84.4,-2.21,5.0,672640,554430,,blocked_ball,14.0,R,R,B,,,2,2,1.22,0.27,2.32,0.05,660821.0,,,2,2,Bot,,,8.189518167,-122.5565574,-5.620698815,10.30132162,27.36528683,-28.45833805,3.2,1.47,,,,84.6,2629.0,6.8,746068,53.69,,,,,,,,18,5,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,50.0,0.0,0.062,,,,-0.062,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,2.98,-1.22,-1.22,24.0
FF,5/12/2024,95.1,-2.0,5.18,672640,554430,,called_strike,9.0,R,R,S,,,2,1,-0.72,1.3,0.64,1.86,660821.0,,,2,2,Bot,,,8.698378288,-138.130504,-5.978661092,-11.32733757,33.76623356,-14.40426842,3.25,1.52,,,,96.2,2502.0,7.2,746068,53.27,,,,,,,,18,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,232.0,0.0,-0.125,,,,0.125,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,1.25,0.72,0.72,29.0
SI,5/12/2024,95.4,-2.16,5.09,672640,554430,,ball,13.0,R,R,B,,,1,1,-1.41,0.67,-1.14,1.23,660821.0,,,2,2,Bot,,,5.966161435,-138.573139,-6.017251096,-19.48887932,36.98267069,-22.28492421,3.3,1.44,,,,96.4,2369.0,7.4,746068,53.08,,,,,,,,18,3,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,227.0,0.0,0.057,,,,-0.057,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,1.88,1.41,1.41,27.1
FF,5/12/2024,95.0,-2.08,5.12,672640,554430,,foul,6.0,R,R,S,,,1,0,-0.76,1.3,0.69,2.44,660821.0,,,2,2,Bot,,,9.132684325,-137.9752832,-4.319945772,-11.72683352,31.20382989,-14.77592737,3.25,1.52,278.0,87.1,33.0,96.7,2511.0,7.4,746068,53.12,,,,,,,,18,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,233.0,0.0,-0.047,70.3,6.4,,0.047,88.0,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,1.24,0.76,0.76,25.8
SI,5/12/2024,93.8,-2.15,5.07,672640,554430,,ball,11.0,R,R,B,,,0,0,-1.18,0.54,-1.99,2.57,660821.0,,,2,2,Bot,,,3.055493764,-136.5057344,-1.918598022,-15.36294145,31.96789522,-25.22279945,3.25,1.51,,,,95.0,2285.0,7.1,746068,53.35,,,,,,,,18,1,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,227.0,0.0,0.039,,,,-0.039,,-2,-2,0.317,0.317,34,25,34,26,1,0,6.0,1.0,5.0,1.0,2.06,1.18,1.18,25.0
FF,5/12/2024,95.2,-2.12,5.17,660644,554430,field_out,hit_into_play,4.0,L,R,X,6.0,ground_ball,1,0,-0.31,1.11,-0.49,2.35,,660821.0,,1,2,Bot,113.76,150.43,5.082207701,-138.5230238,-4.291125006,-5.124188271,31.78579963,-17.191103,3.29,1.55,4.0,98.3,-26.0,96.9,2424.0,7.3,746068,53.16,0.111,0.104,0.0,1.0,0.0,0.0,2.0,17,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,225.0,-0.034,-0.35,64.1,6.2,0.119,0.35,98.3,-2,-2,0.351,0.351,34,26,34,26,1,0,6.0,1.0,5.0,1.0,1.42,0.31,-0.31,26.4
FS,5/12/2024,87.5,-2.09,5.14,660644,554430,,blocked_ball,14.0,L,R,B,,,0,0,-0.92,0.52,0.82,0.34,,660821.0,,1,2,Bot,,,9.064560084,-127.0319616,-6.558822783,-11.88841067,27.30354203,-25.2836727,3.25,1.44,,,,88.6,1497.0,7.2,746068,53.3,,,,,,,,17,1,Split-Finger,1,3,1,3,3,1,1,3,Standard,Standard,236.0,0.0,0.033,,,,-0.033,,-2,-2,0.351,0.351,34,26,34,26,1,0,6.0,1.0,5.0,1.0,2.48,0.92,-0.92,26.3
FC,5/12/2024,89.0,-2.15,5.12,624503,554430,field_out,hit_into_play,7.0,L,R,X,8.0,fly_ball,0,2,0.33,0.17,-0.28,1.99,,660821.0,,0,2,Bot,139.85,71.98,3.939369024,-129.5573497,-2.019495392,2.914704076,27.26255578,-30.04752741,3.64,1.7,317.0,94.2,41.0,90.2,2524.0,7.0,746068,53.45,0.017,0.027,0.0,1.0,0.0,0.0,3.0,16,3,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,175.0,-0.046,-0.222,70.3,7.9,0.05,0.222,94.2,-2,-2,0.397,0.397,34,28,34,29,1,0,6.0,1.0,5.0,1.0,2.71,-0.33,0.33,24.4
FF,5/12/2024,95.3,-2.17,5.17,624503,554430,,foul,5.0,L,R,S,,,0,1,-0.8,1.31,0.03,2.63,,660821.0,,0,2,Bot,,,7.707611194,-138.5949571,-4.041161361,-12.07569046,32.14159906,-14.57961306,3.64,1.7,207.0,77.5,57.0,96.7,2339.0,7.2,746068,53.31,,,,,,,,16,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,232.0,0.0,-0.092,67.0,6.4,,0.092,88.0,-2,-2,0.397,0.397,34,28,34,29,1,0,6.0,1.0,5.0,1.0,1.21,0.8,-0.8,26.8
FF,5/12/2024,95.4,-2.25,5.11,624503,554430,,swinging_strike,4.0,L,R,S,,,0,0,-0.93,1.21,-0.68,2.54,,660821.0,,0,2,Bot,,,6.358122239,-138.771914,-3.899966024,-13.42557966,31.57132174,-15.86568004,3.64,1.7,,,,97.1,2420.0,7.3,746068,53.21,,,,,,,,16,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,232.0,0.0,-0.047,71.0,6.9,,0.047,,-2,-2,0.397,0.397,34,28,34,29,1,0,6.0,1.0,5.0,1.0,1.3,0.93,-0.93,24.9
CU,5/12/2024,82.0,-2.24,5.2,660821,554430,double,hit_into_play,4.0,L,R,X,,line_drive,3,2,0.86,-1.07,-0.33,2.52,,605137.0,,0,2,Bot,108.56,45.1,2.679116384,-119.2959757,2.612938796,7.650568756,23.5339562,-43.12291231,3.55,1.71,382.0,107.7,20.0,82.5,2721.0,6.7,746068,53.83,0.837,1.331,1.25,1.0,1.0,1.0,6.0,15,8,Curveball,0,3,0,3,3,1,1,3,Standard,Standard,57.0,0.098,0.926,78.3,7.0,2.346,-0.926,107.7,-3,-3,0.299,0.299,34,26,34,27,1,0,6.0,1.0,5.0,1.0,4.47,-0.86,0.86,26.6
FF,5/12/2024,95.0,-2.18,5.14,660821,554430,,foul,8.0,L,R,S,,,3,2,-0.81,1.33,0.0,1.92,,605137.0,,0,2,Bot,,,7.661658498,-138.0123365,-5.763726855,-12.22114859,34.15571414,-14.09606018,3.55,1.71,165.0,75.4,17.0,95.9,2454.0,7.1,746068,53.37,,,,,,,,15,7,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,235.0,0.0,0.0,73.6,6.5,,0.0,88.0,-3,-3,0.299,0.299,34,26,34,27,1,0,6.0,1.0,5.0,1.0,1.23,0.81,-0.81,26.8
FC,5/12/2024,91.8,-2.33,5.13,660821,554430,,foul,14.0,L,R,S,,,3,2,0.04,0.9,0.27,1.48,,605137.0,,0,2,Bot,,,6.584797448,-133.5783533,-5.412048264,-0.980051172,28.4173799,-20.46682821,3.55,1.71,4.0,58.0,-20.0,93.1,2549.0,7.1,746068,53.44,,,,,,,,15,6,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,222.0,0.0,0.0,76.1,7.1,,0.0,88.0,-3,-3,0.299,0.299,34,26,34,27,1,0,6.0,1.0,5.0,1.0,1.81,-0.04,0.04,23.1
CU,5/12/2024,81.8,-2.11,5.14,660821,554430,,ball,14.0,L,R,B,,,2,2,0.81,-0.99,0.3,-0.12,,,605137.0,0,2,Bot,,,3.939505846,-119.1159555,-3.370912191,6.815476662,24.66046271,-41.1080923,3.66,1.72,,,,82.6,2692.0,7.0,746068,53.51,,,,,,,,15,5,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,49.0,0.021,0.176,,,,-0.176,,-3,-3,0.278,0.278,34,26,34,27,1,0,6.0,1.0,5.0,1.0,4.42,-0.81,0.81,26.3
FC,5/12/2024,91.1,-2.1,5.16,660821,554430,,called_strike,3.0,L,R,S,,,2,1,-0.02,0.72,0.63,3.08,,,605137.0,0,2,Bot,,,7.022767418,-132.5491215,-0.882562015,-1.755953696,28.96681522,-23.70687615,3.5,1.66,,,,92.6,2473.0,7.2,746068,53.25,,,,,,,,15,4,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,211.0,0.0,-0.072,,,,0.072,,-3,-3,0.278,0.278,34,26,34,27,1,0,6.0,1.0,5.0,1.0,2.03,0.02,-0.02,23.8
CU,5/12/2024,82.6,-2.15,5.21,660821,554430,,foul,14.0,L,R,S,,,2,0,0.44,-0.87,0.07,0.95,,,605137.0,0,2,Bot,,,4.272779412,-120.2602382,-1.440446953,3.284917536,25.65813647,-40.5291274,3.55,1.71,62.0,34.9,33.0,83.7,2674.0,7.2,746068,53.32,,,,,,,,15,3,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,55.0,0.0,-0.111,73.2,8.1,,0.111,88.0,-3,-3,0.278,0.278,34,26,34,27,1,0,6.0,1.0,5.0,1.0,4.24,-0.44,0.44,26.1
FF,5/12/2024,95.1,-2.13,5.19,660821,554430,,ball,11.0,L,R,B,,,1,0,-0.55,1.31,-0.67,3.83,,,605137.0,0,2,Bot,,,5.178647942,-138.3851308,-0.827779286,-8.321662196,33.77743988,-15.50520991,3.59,1.69,,,,96.3,2401.0,7.2,746068,53.34,,,,,,,,15,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,225.0,0.0,0.102,,,,-0.102,,-3,-3,0.278,0.278,34,26,34,27,1,0,6.0,1.0,5.0,1.0,1.23,0.55,-0.55,26.3
FF,5/12/2024,95.1,-2.11,5.28,660821,554430,,ball,11.0,L,R,B,,,0,0,-0.53,1.35,-0.44,3.66,,,605137.0,0,2,Bot,,,5.641979331,-138.346529,-1.618027434,-8.143682708,33.63308101,-14.72204251,3.52,1.72,,,,96.1,2458.0,7.1,746068,53.44,,,,,,,,15,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,226.0,0.0,0.062,,,,-0.062,,-3,-3,0.278,0.278,34,26,34,27,1,0,6.0,1.0,5.0,1.0,1.19,0.53,-0.53,27.3
FF,5/12/2024,96.2,-2.14,4.98,605137,554430,walk,ball,13.0,L,R,B,,,3,2,-0.72,1.22,-1.24,1.9,,,,0,2,Bot,,,4.074401238,-139.9402058,-5.375609674,-10.4181491,33.8983947,-15.18433402,3.8,1.74,,,,97.1,2397.0,7.0,746068,53.5,,0.689131,0.7,1.0,0.0,0.0,,14,6,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,228.0,0.037,0.333,,,,-0.333,,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,1.26,0.72,-0.72,24.9
FC,5/12/2024,90.6,-2.26,5.1,605137,554430,,ball,11.0,L,R,B,,,2,2,0.69,0.58,-1.2,3.25,,,,0,2,Bot,,,1.209460607,-131.9241115,0.104445071,7.699352813,29.72834755,-25.69401072,3.87,1.88,,,,91.5,2532.0,6.9,746068,53.55,,,,,,,,14,5,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,182.0,0.0,0.096,,,,-0.096,,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,2.21,-0.69,0.69,22.0
FF,5/12/2024,95.9,-1.95,5.22,605137,554430,,foul,6.0,L,R,S,,,2,1,-0.72,1.3,0.53,3.07,,,,0,2,Bot,,,8.355751948,-139.354704,-3.052423914,-11.307008,33.01317471,-14.77253568,3.85,1.83,185.0,71.1,52.0,97.7,2393.0,7.5,746068,53.02,,,,,,,,14,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,227.0,0.0,-0.062,69.5,7.3,,0.062,88.0,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,1.2,0.72,-0.72,26.3
FC,5/12/2024,89.8,-2.27,5.05,605137,554430,,ball,14.0,L,R,B,,,1,1,0.1,0.46,1.34,0.73,,,,0,2,Bot,,,8.804053442,-130.5597062,-5.763589994,-0.619751349,26.0484629,-25.86004263,3.81,1.75,,,,90.8,2443.0,6.8,746068,53.67,,,,,,,,14,3,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,215.0,0.0,0.048,,,,-0.048,,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,2.36,-0.1,0.1,24.6
FC,5/12/2024,90.1,-2.1,5.19,605137,554430,,ball,14.0,L,R,B,,,0,1,0.34,0.58,1.58,2.07,,,,0,2,Bot,,,8.57267409,-131.033422,-3.063651765,2.08519453,27.25341637,-25.01660567,3.83,1.77,,,,91.7,2391.0,7.3,746068,53.24,,,,,,,,14,2,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,198.0,0.0,0.023,,,,-0.023,,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,2.23,-0.34,0.34,25.6
FF,5/12/2024,94.1,-2.19,5.2,605137,554430,,foul,5.0,L,R,S,,,0,0,-0.75,1.22,0.12,3.11,,,,0,2,Bot,,,7.774717863,-136.7557248,-2.373383317,-11.1787135,33.42906794,-16.57503049,3.85,1.83,215.0,76.1,37.0,95.0,2138.0,7.1,746068,53.38,,,,,,,,14,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Strategic,Standard,227.0,0.0,-0.033,68.7,6.7,,0.033,88.0,-3,-3,0.241,0.241,34,31,34,32,1,0,6.0,1.0,5.0,1.0,1.38,0.75,-0.75,25.4
SI,5/12/2024,95.9,-2.14,5.07,669394,554430,field_out,hit_into_play,4.0,R,R,X,1.0,ground_ball,1,1,-1.29,0.6,-0.3,2.35,,,,2,1,Bot,129.49,184.32,7.915616588,-139.458637,-2.983485133,-18.68210371,32.29579522,-23.85227039,3.35,1.57,6.0,92.6,-20.0,97.3,2292.0,7.2,746068,53.3,0.129,0.118,0.0,1.0,0.0,0.0,2.0,10,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,231.0,-0.009,-0.094,75.7,6.9,0.146,0.094,92.6,-3,-3,0.221,0.221,34,28,34,28,1,0,6.0,1.0,5.0,1.0,1.89,1.29,1.29,24.1
FF,5/12/2024,97.3,-2.06,5.26,669394,554430,,called_strike,8.0,R,R,S,,,1,0,-0.77,1.29,-0.06,1.98,,,,2,1,Bot,,,7.251555166,-141.4840185,-6.356036889,-12.02595397,33.21011604,-13.55039901,3.35,1.58,,,,98.9,2489.0,7.3,746068,53.21,,,,,,,,10,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,228.0,0.0,-0.02,,,,0.02,,-3,-3,0.221,0.221,34,28,34,28,1,0,6.0,1.0,5.0,1.0,1.13,0.77,0.77,26.2
