pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,4/16/2024,89.9,1.78,5.99,453568,624133,,ball,12.0,L,L,B,,,1,0,1.23,0.23,0.9,3.24,,,,0,9,Top,,,-4.790433328,-130.8421207,-1.278057328,15.11470763,29.45568659,-29.53171021,3.56,1.74,,,,89.8,1993.0,6.3,745593,54.16,,,,,,,,59,2,Sinker,5,0,0,5,0,5,0,5,Standard,Standard,145.0,0.0,0.062,,,,-0.062,,5,-5,0.995,0.005,28,37,29,38,4,3,5.0,1.0,6.0,1.0,2.61,1.23,1.23,39.9
SI,4/16/2024,91.5,1.67,6.05,453568,624133,,ball,14.0,L,L,B,,,0,0,1.35,0.34,0.06,0.93,,,,0,9,Top,,,-6.973122705,-132.9673611,-7.739624094,17.46776994,29.36384202,-26.65376598,3.57,1.77,,,,91.4,1825.0,6.4,745593,54.12,,,,,,,,59,1,Sinker,5,0,0,5,0,5,0,5,Standard,Standard,141.0,0.0,0.034,,,,-0.034,,5,-5,0.995,0.005,28,37,29,38,4,3,5.0,1.0,6.0,1.0,2.4,1.35,1.35,42.9
CH,4/16/2024,80.3,1.91,5.83,676701,624133,field_out,hit_into_play,5.0,R,L,X,7.0,fly_ball,1,0,0.7,0.13,-0.09,2.86,,,,2,8,Top,90.77,97.54,-5.704668146,-116.68842,-0.05235472,7.491572175,24.29916904,-31.18347375,3.5,1.68,267.0,89.0,48.0,79.4,1321.0,6.0,745593,54.49,0.001,0.0,0.0,1.0,0.0,0.0,3.0,53,2,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,114.0,0.006,-0.114,65.1,7.2,0.001,0.114,89.0,3,-3,0.969,0.031,28,28,29,28,3,2,5.0,1.0,6.0,1.0,3.44,0.7,-0.7,37.2
FF,4/16/2024,93.1,1.78,6.04,676701,624133,,ball,13.0,R,L,B,,,0,0,0.49,1.21,-1.02,2.1,,,,2,8,Top,,,-8.280323972,-135.1486383,-6.93761268,7.951605145,31.25337891,-15.95901176,3.45,1.7,,,,92.8,2156.0,6.4,745593,54.14,,,,,,,,53,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,143.0,0.0,0.015,,,,-0.015,,3,-3,0.969,0.031,28,28,29,28,3,2,5.0,1.0,6.0,1.0,1.44,0.49,-0.49,41.4
CH,4/16/2024,82.3,1.78,5.8,669911,624133,field_out,hit_into_play,8.0,R,L,X,5.0,ground_ball,0,0,0.76,0.36,-0.11,2.28,,,,1,8,Top,88.26,159.44,-5.739983458,-119.8257559,-2.172306431,8.36448237,22.21104486,-28.53606626,3.61,1.77,30.0,103.2,-3.0,82.3,1347.0,6.2,745593,54.34,0.391,0.376,0.0,1.0,0.0,0.0,2.0,52,1,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,124.0,0.013,-0.162,77.3,7.8,0.433,0.162,103.2,3,-3,0.956,0.044,28,25,29,26,3,2,5.0,1.0,6.0,1.0,3.0,0.76,-0.76,40.2
CH,4/16/2024,82.1,1.82,5.94,686668,624133,field_out,hit_into_play,14.0,R,L,X,4.0,ground_ball,1,2,0.75,0.11,0.93,1.88,,,,0,8,Top,137.1,139.92,-3.443150854,-119.5889052,-2.89539798,7.83960392,22.43858483,-30.78681801,3.45,1.64,52.0,73.6,3.0,82.0,1280.0,6.1,745593,54.38,0.129,0.15,0.0,1.0,0.0,0.0,2.0,51,5,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,119.0,0.021,-0.167,70.0,7.7,0.143,0.167,88.0,3,-3,0.935,0.065,28,26,29,26,3,2,5.0,1.0,6.0,1.0,3.26,0.75,-0.75,38.4
FF,4/16/2024,91.7,1.91,5.96,686668,624133,,foul,12.0,R,L,S,,,1,2,0.63,0.97,0.96,3.41,,,,0,8,Top,,,-3.732223074,-133.5433425,-2.704235616,8.360299499,27.93714306,-20.2206653,3.45,1.64,195.0,72.7,55.0,91.5,2073.0,6.0,745593,54.46,,,,,,,,51,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,136.0,0.0,0.0,72.6,7.0,,0.0,88.0,3,-3,0.935,0.065,28,26,29,26,3,2,5.0,1.0,6.0,1.0,1.73,0.63,-0.63,39.4
FC,4/16/2024,85.9,1.73,6.12,686668,624133,,ball,13.0,R,L,B,,,0,2,-0.43,0.33,-0.86,1.27,,,,0,8,Top,,,-5.278723774,-124.9605354,-5.894801134,-3.424243692,25.30499982,-27.73998622,3.53,1.78,,,,86.1,2005.0,6.4,745593,54.08,,,,,,,,51,3,Cutter,3,0,0,3,0,3,0,3,Standard,Standard,164.0,0.0,0.021,,,,-0.021,,3,-3,0.935,0.065,28,26,29,26,3,2,5.0,1.0,6.0,1.0,2.76,-0.43,0.43,42.9
CU,4/16/2024,74.0,1.6,6.06,686668,624133,,called_strike,9.0,R,L,S,,,0,1,-1.16,-0.9,0.52,2.12,,,,0,8,Top,,,-0.159473548,-107.7812203,0.859221538,-8.959170508,20.7084725,-39.56261036,3.4,1.65,,,,73.8,2264.0,6.3,745593,54.19,,,,,,,,51,2,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,309.0,0.0,-0.049,,,,0.049,,3,-3,0.935,0.065,28,26,29,26,3,2,5.0,1.0,6.0,1.0,5.09,-1.16,1.16,47.3
FC,4/16/2024,87.2,1.68,6.12,686668,624133,,foul,4.0,R,L,S,,,0,0,-0.35,0.59,-0.39,2.68,,,,0,8,Top,,,-4.252744301,-126.9149842,-3.327813916,-2.913576379,26.90840589,-25.27407504,3.45,1.64,172.0,67.6,42.0,87.1,2068.0,6.3,745593,54.2,,,,,,,,51,1,Cutter,3,0,0,3,0,3,0,3,Standard,Standard,164.0,0.0,-0.033,70.7,7.1,,0.033,88.0,3,-3,0.935,0.065,28,26,29,26,3,2,5.0,1.0,6.0,1.0,2.41,-0.35,0.35,43.5
CU,4/16/2024,74.2,1.61,6.02,660707,624133,single,hit_into_play,8.0,R,L,X,7.0,line_drive,1,2,-1.16,-0.88,0.27,1.67,,,,2,7,Top,81.54,70.82,-0.711470862,-108.0576118,-0.018408222,-8.80322446,21.69650979,-39.20350331,3.29,1.63,372.0,104.2,18.0,74.0,2191.0,6.5,745593,54.03,0.5,0.612,0.9,1.0,1.0,0.0,5.0,47,4,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,314.0,0.008,0.157,75.7,7.8,0.966,-0.157,104.2,3,-3,0.938,0.062,28,25,29,26,3,2,5.0,1.0,6.0,1.0,5.06,-1.16,1.16,48.9
FF,4/16/2024,91.3,1.93,5.99,660707,624133,,swinging_strike,12.0,R,L,S,,,1,1,0.56,1.16,0.11,3.96,,,,2,7,Top,,,-5.769231851,-132.9492901,-1.753290656,7.836429265,28.68709822,-18.21018139,3.29,1.63,,,,91.1,2142.0,6.2,745593,54.34,,,,,,,,47,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,138.0,0.0,-0.025,44.8,5.5,,0.025,,3,-3,0.938,0.062,28,25,29,26,3,2,5.0,1.0,6.0,1.0,1.57,0.56,-0.56,38.9
CH,4/16/2024,81.6,1.75,5.87,660707,624133,,called_strike,8.0,R,L,S,,,1,0,1.2,0.48,-0.23,1.71,,,,2,7,Top,,,-6.727922192,-118.6468049,-3.693655605,12.58244728,22.47433825,-27.14824759,3.32,1.72,,,,81.6,1198.0,6.3,745593,54.2,,,,,,,,47,2,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,123.0,0.0,-0.02,,,,0.02,,3,-3,0.938,0.062,28,25,29,26,3,2,5.0,1.0,6.0,1.0,2.95,1.2,-1.2,38.9
CU,4/16/2024,74.8,1.67,6.07,660707,624133,,ball,12.0,R,L,B,,,0,0,-1.1,-0.76,1.08,3.61,,,,2,7,Top,,,0.730188416,-108.7913761,3.510241477,-8.862810951,20.41082101,-39.05447855,3.17,1.67,,,,74.5,2187.0,6.3,745593,54.25,,,,,,,,47,1,Curveball,3,0,0,3,0,3,0,3,Standard,Standard,312.0,0.0,0.015,,,,-0.015,,3,-3,0.938,0.062,28,25,29,26,3,2,5.0,1.0,6.0,1.0,4.86,-1.1,1.1,44.8
SI,4/16/2024,89.5,1.75,6.15,666134,624133,field_out,hit_into_play,12.0,L,L,X,3.0,ground_ball,0,1,1.21,0.46,1.41,3.37,,,,1,7,Top,144.65,184.9,-3.411548616,-130.3575904,-1.82971863,14.49945334,28.91035891,-26.73161598,3.8,1.76,3.0,40.8,-46.0,89.3,1957.0,6.2,745593,54.26,0.283,0.269,0.0,1.0,0.0,0.0,1.0,46,2,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,146.0,0.014,-0.138,59.6,5.4,0.299,0.138,88.0,3,-3,0.924,0.076,28,26,29,26,3,2,5.0,1.0,6.0,4.0,2.39,1.21,1.21,45.3
SI,4/16/2024,90.7,1.76,6.05,666134,624133,,called_strike,5.0,L,L,S,,,0,0,1.21,0.44,-0.07,2.72,,,,1,7,Top,,,-7.172504027,-131.958478,-3.336333868,15.63328684,27.70441606,-26.55508157,3.83,1.83,,,,90.9,1958.0,6.4,745593,54.12,,,,,,,,46,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,146.0,0.0,-0.023,,,,0.023,,3,-3,0.924,0.076,28,26,29,26,3,2,5.0,1.0,6.0,4.0,2.33,1.21,1.21,44.0
SI,4/16/2024,90.6,1.89,5.92,553869,624133,field_out,hit_into_play,6.0,R,L,X,1.0,ground_ball,1,0,1.33,0.35,0.31,2.16,,,,0,7,Top,127.31,166.11,-6.78152231,-131.7185005,-4.144340523,16.89442837,30.29401688,-27.43310517,3.24,1.5,5.0,101.3,-22.0,90.2,1895.0,6.3,745593,54.25,0.174,0.14,0.0,1.0,0.0,0.0,2.0,45,2,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,146.0,0.022,-0.262,75.1,6.4,0.19,0.262,101.3,3,-3,0.902,0.098,28,33,29,34,3,2,5.0,1.0,6.0,1.0,2.46,1.33,-1.33,39.5
SI,4/16/2024,90.7,1.98,5.95,553869,624133,,ball,14.0,R,L,B,,,0,0,1.42,0.15,1.44,1.79,,,,0,7,Top,,,-4.389497488,-131.9467053,-4.740228848,17.47069197,30.66669824,-29.59801846,3.16,1.57,,,,90.3,1888.0,6.3,745593,54.24,,,,,,,,45,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,135.0,0.0,0.034,,,,-0.034,,3,-3,0.902,0.098,28,33,29,34,3,2,5.0,1.0,6.0,1.0,2.65,1.42,-1.42,37.2
SI,4/16/2024,92.4,1.82,6.09,641857,624133,single,hit_into_play,12.0,L,L,X,6.0,ground_ball,1,2,1.34,0.43,1.13,2.7,,676701.0,,2,6,Top,115.63,161.84,-4.676919277,-134.4447583,-3.718441645,17.21353315,30.71285259,-26.32351138,3.49,1.63,5.0,52.4,-25.0,92.5,1956.0,6.5,745593,54.03,0.103,0.077,0.9,1.0,1.0,0.0,1.0,39,6,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,156.0,0.04,0.843,62.4,5.4,0.111,-0.843,88.0,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,2.25,1.34,1.34,41.4
CU,4/16/2024,76.6,1.72,6.07,641857,624133,,foul,13.0,L,L,S,,,1,2,-0.91,-0.84,-0.26,0.94,,676701.0,,2,6,Top,,,-2.546996219,-111.4758076,-2.244509049,-7.059733657,21.71932695,-38.93465828,3.49,1.63,,,,76.6,2308.0,6.5,745593,54.01,,,,,,,,39,5,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,316.0,0.0,0.0,68.5,8.2,,0.0,,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,4.75,-0.91,-0.91,47.9
FF,4/16/2024,92.4,1.92,5.93,641857,624133,,foul,2.0,L,L,S,,,1,2,0.45,0.97,0.18,3.18,,676701.0,,2,6,Top,,,-5.40413966,-134.53369,-3.336002902,6.577396618,28.61031694,-19.89392951,3.49,1.63,98.0,54.9,15.0,92.4,2078.0,6.2,745593,54.26,,,,,,,,39,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,134.0,0.0,0.0,67.4,5.4,,0.0,88.0,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,1.69,0.45,0.45,37.9
SI,4/16/2024,91.3,1.78,6.11,641857,624133,,called_strike,2.0,L,L,S,,,1,1,1.23,0.33,0.21,3.16,,676701.0,,2,6,Top,,,-6.611775944,-132.6819882,-2.187281145,16.03031407,31.11592232,-27.97192168,3.47,1.63,,,,91.0,1924.0,6.4,745593,54.1,,,,,,,,39,3,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,147.0,0.0,-0.066,,,,0.066,,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,2.43,1.23,1.23,46.4
SI,4/16/2024,90.1,1.71,6.07,641857,624133,,ball,14.0,L,L,B,,,0,1,1.36,0.36,1.41,2.57,,676701.0,,2,6,Top,,,-3.64848601,-131.1124829,-3.435098798,16.41992544,31.19014027,-27.43909297,3.53,1.63,,,,89.6,1904.0,6.3,745593,54.21,,,,,,,,39,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,148.0,0.0,0.013,,,,-0.013,,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,2.47,1.36,1.36,45.4
CH,4/16/2024,81.8,1.94,5.88,641857,624133,,foul,6.0,L,L,S,,,0,0,0.82,0.32,0.54,2.45,,676701.0,,2,6,Top,,,-4.730301972,-119.0407571,-1.824597555,8.729599801,22.03240821,-28.95494423,3.49,1.63,74.0,105.8,3.0,81.8,1217.0,6.2,745593,54.3,,,,,,,,39,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,116.0,0.0,-0.045,74.4,7.6,,0.045,105.8,2,-2,0.812,0.188,28,29,29,30,3,2,5.0,1.0,6.0,1.0,3.07,0.82,0.82,37.4
CU,4/16/2024,75.9,1.61,6.04,678662,624133,strikeout,swinging_strike_blocked,13.0,R,L,S,2.0,,1,2,-1.15,-0.95,-1.48,-0.81,,676701.0,,1,6,Top,,,-4.423469897,-110.3208341,-5.437205358,-8.350785009,22.875158,-38.95553262,3.27,1.49,,,,75.7,2338.0,6.6,745593,53.88,,0.0,0.0,1.0,0.0,0.0,,38,5,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,318.0,0.047,-0.243,64.9,9.0,,0.243,,2,-2,0.765,0.235,28,22,29,23,3,2,5.0,1.0,6.0,1.0,4.97,-1.15,1.15,45.7
CU,4/16/2024,76.5,1.69,6.01,678662,624133,,foul,13.0,R,L,S,,,1,2,-1.0,-1.04,-0.48,0.69,,676701.0,,1,6,Top,,,-2.781494419,-111.4290391,-2.291479266,-7.728381564,21.55618262,-40.56017587,3.27,1.49,,,,76.6,2298.0,6.5,745593,54.05,,,,,,,,38,4,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,316.0,0.0,0.0,68.7,7.6,,0.0,,2,-2,0.765,0.235,28,22,29,23,3,2,5.0,1.0,6.0,1.0,4.95,-1.0,1.0,45.5
FC,4/16/2024,87.8,1.68,6.14,678662,624133,,swinging_strike,11.0,R,L,S,,,1,1,-0.44,0.5,-0.6,3.42,,676701.0,,1,6,Top,,,-4.607279281,-127.8598962,-1.522086421,-3.891967306,26.11641369,-26.53665927,3.27,1.49,,,,87.9,2164.0,6.3,745593,54.21,,,,,,,,38,3,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,202.0,0.0,-0.076,,,,0.076,,2,-2,0.765,0.235,28,22,29,23,3,2,5.0,1.0,6.0,1.0,2.45,-0.44,0.44,46.4
CU,4/16/2024,76.2,1.64,6.06,678662,624133,,foul,9.0,R,L,S,,,1,0,-0.85,-1.06,0.51,1.92,,676701.0,,1,6,Top,,,-0.839654689,-110.998752,0.307585606,-6.833543565,21.32579926,-41.15046229,3.27,1.49,3.0,61.4,-33.0,76.2,2292.0,6.4,745593,54.09,,,,,,,,38,2,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,312.0,0.0,-0.052,71.5,8.2,,0.052,88.0,2,-2,0.765,0.235,28,22,29,23,3,2,5.0,1.0,6.0,1.0,5.0,-0.85,0.85,43.7
CU,4/16/2024,74.9,1.75,6.02,678662,624133,,ball,14.0,R,L,B,,,0,0,-0.97,-0.99,1.01,1.51,,676701.0,,1,6,Top,,,0.194502735,-109.0455437,-0.351722369,-7.766726956,20.50428829,-40.20566325,3.44,1.6,,,,74.8,2215.0,6.4,745593,54.14,,,,,,,,38,1,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,308.0,0.0,0.033,,,,-0.033,,2,-2,0.765,0.235,28,22,29,23,3,2,5.0,1.0,6.0,1.0,5.07,-0.97,0.97,44.6
SI,4/16/2024,91.7,1.7,6.11,453568,624133,field_out,hit_into_play,12.0,L,L,X,1.0,ground_ball,0,1,1.44,0.62,1.12,3.03,,,676701.0,0,6,Top,124.3,179.94,-4.575282671,-133.4515261,-3.196441047,18.1441297,31.75980662,-24.2665093,3.56,1.68,4.0,43.5,-33.0,91.3,1973.0,6.3,745593,54.22,0.246,0.242,0.0,1.0,0.0,0.0,1.0,37,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,145.0,0.03,-0.465,54.5,5.0,0.255,0.465,88.0,2,-2,0.735,0.265,28,37,29,38,3,2,5.0,1.0,6.0,1.0,2.11,1.44,1.44,41.6
SI,4/16/2024,91.2,1.67,6.03,453568,624133,,foul,3.0,L,L,S,,,0,0,1.26,0.58,0.63,3.04,,,676701.0,0,6,Top,,,-5.304615828,-132.6271091,-2.833442714,15.9606827,30.3435076,-24.88982941,3.56,1.68,164.0,61.3,47.0,90.9,1933.0,6.3,745593,54.23,,,,,,,,37,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,145.0,0.0,-0.063,58.6,5.4,,0.063,88.0,2,-2,0.735,0.265,28,37,29,38,3,2,5.0,1.0,6.0,1.0,2.18,1.26,1.26,43.4
SI,4/16/2024,91.1,1.8,6.08,676701,624133,single,hit_into_play,3.0,R,L,X,9.0,line_drive,1,2,1.43,0.45,0.49,3.04,,,,0,6,Top,183.29,110.01,-6.377925354,-132.4233841,-2.613303757,18.25235155,32.11663522,-26.54796359,3.5,1.68,200.0,92.8,11.0,90.4,1984.0,6.2,745593,54.27,0.809,0.751,0.9,1.0,1.0,0.0,4.0,36,4,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,148.0,-0.054,0.463,63.5,6.2,0.907,-0.463,92.8,2,-2,0.789,0.211,28,28,29,28,2,1,5.0,1.0,6.0,1.0,2.33,1.43,-1.43,43.8
CH,4/16/2024,81.8,1.96,5.87,676701,624133,,ball,14.0,R,L,B,,,0,2,1.0,0.36,0.91,0.68,,,,0,6,Top,,,-4.285886902,-119.0426118,-5.810276233,10.29915937,23.11634941,-27.83903213,3.33,1.66,,,,81.5,1315.0,6.1,745593,54.39,,,,,,,,36,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,125.0,0.0,0.021,,,,-0.021,,2,-2,0.789,0.211,28,28,29,28,2,1,5.0,1.0,6.0,1.0,3.05,1.0,-1.0,34.3
FF,4/16/2024,91.0,1.99,5.9,676701,624133,,swinging_strike,11.0,R,L,S,,,0,1,0.54,1.2,-0.2,4.14,,,,0,6,Top,,,-6.62684446,-132.4912684,-1.113145797,7.755283427,27.48642626,-17.92969887,3.5,1.68,,,,90.9,2101.0,6.1,745593,54.36,,,,,,,,36,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,125.0,0.0,-0.049,38.7,4.7,,0.049,,2,-2,0.789,0.211,28,28,29,28,2,1,5.0,1.0,6.0,1.0,1.54,0.54,-0.54,35.2
SI,4/16/2024,90.2,1.82,5.91,676701,624133,,called_strike,13.0,R,L,S,,,0,0,1.18,0.45,-0.4,1.45,,,,0,6,Top,,,-7.992503025,-130.9631632,-6.016210011,15.29032679,29.09220083,-25.88896667,3.47,1.62,,,,89.7,1873.0,6.2,745593,54.3,,,,,,,,36,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,134.0,0.0,-0.033,,,,0.033,,2,-2,0.789,0.211,28,28,29,28,2,1,5.0,1.0,6.0,1.0,2.38,1.18,-1.18,38.3
FC,4/16/2024,86.1,1.88,5.99,669911,624133,strikeout,called_strike,14.0,R,L,S,2.0,,1,2,-0.6,0.2,0.31,1.6,,,686668.0,2,5,Top,,,-2.518903896,-125.4577126,-4.661553128,-5.928507693,23.1701388,-29.35571343,3.82,1.76,,,,86.5,2138.0,6.3,745593,54.22,,0.0,0.0,1.0,0.0,0.0,,32,4,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,205.0,0.028,-0.165,,,,0.165,,2,-2,0.792,0.208,28,25,29,26,2,1,5.0,1.0,6.0,1.0,2.84,-0.6,0.6,41.9
FF,4/16/2024,93.5,1.71,6.01,669911,624133,,called_strike,4.0,R,L,S,,,1,1,0.6,1.22,-0.77,3.02,,,686668.0,2,5,Top,,,-7.714178861,-135.837245,-4.616140229,9.150446152,30.60116174,-16.29066081,3.73,1.79,,,,93.4,2113.0,6.4,745593,54.12,,,,,,,,32,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,132.0,0.0,-0.05,,,,0.05,,2,-2,0.792,0.208,28,25,29,26,2,1,5.0,1.0,6.0,1.0,1.41,0.6,-0.6,42.2
CU,4/16/2024,76.7,1.61,5.97,669911,624133,,swinging_strike,8.0,R,L,S,,,1,0,-0.82,-0.94,-0.25,1.9,,,686668.0,2,5,Top,,,-2.480102706,-111.641716,0.135871393,-6.308665283,21.43506121,-40.21459472,3.61,1.77,,,,76.8,2244.0,6.5,745593,53.98,,,,,,,,32,2,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,308.0,0.0,-0.04,82.9,8.0,,0.04,,2,-2,0.792,0.208,28,25,29,26,2,1,5.0,1.0,6.0,1.0,4.83,-0.82,0.82,45.0
SI,4/16/2024,92.5,1.83,5.93,669911,624133,,ball,12.0,R,L,B,,,0,0,1.16,0.37,0.97,2.93,,,686668.0,2,5,Top,,,-4.711660381,-134.6026899,-2.638267317,15.0811889,30.35723473,-27.32098962,3.78,1.85,,,,92.3,1943.0,6.2,745593,54.25,,,,,,,,32,1,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,142.0,0.0,0.028,,,,-0.028,,2,-2,0.792,0.208,28,25,29,26,2,1,5.0,1.0,6.0,1.0,2.3,1.16,-1.16,39.0
FF,4/16/2024,92.1,1.89,5.99,686668,624133,single,hit_into_play,7.0,R,L,X,8.0,line_drive,2,1,0.44,1.1,-0.68,2.12,,,,2,5,Top,114.44,101.31,-7.482575211,-133.8253138,-6.402842575,6.845938371,27.41943043,-17.73571741,3.45,1.64,171.0,81.2,12.0,92.3,2061.0,6.4,745593,54.13,0.574,0.52,0.9,1.0,1.0,0.0,4.0,31,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,131.0,-0.016,0.11,71.0,6.9,0.626,-0.11,88.0,2,-2,0.808,0.192,28,26,29,26,2,1,5.0,1.0,6.0,1.0,1.58,0.44,-0.44,39.7
FC,4/16/2024,88.2,1.72,6.09,686668,624133,,ball,11.0,R,L,B,,,1,1,-0.38,0.49,-1.4,3.16,,,,2,5,Top,,,-6.80215099,-128.2660242,-2.034628909,-2.864862182,26.20661645,-26.57691501,3.48,1.69,,,,88.4,2123.0,6.4,745593,54.07,,,,,,,,31,3,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,190.0,0.0,0.023,,,,-0.023,,2,-2,0.808,0.192,28,26,29,26,2,1,5.0,1.0,6.0,1.0,2.44,-0.38,0.38,44.1
CU,4/16/2024,75.0,1.58,6.0,686668,624133,,ball,14.0,R,L,B,,,0,1,-1.0,-1.0,0.02,0.98,,,,2,5,Top,,,-1.442978431,-109.1453798,-1.357809392,-7.66556595,21.39453598,-40.05446878,3.51,1.72,,,,74.6,2241.0,6.3,745593,54.23,,,,,,,,31,2,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,314.0,0.0,0.011,,,,-0.011,,2,-2,0.808,0.192,28,26,29,26,2,1,5.0,1.0,6.0,1.0,5.09,-1.0,1.0,44.1
FC,4/16/2024,85.5,2.04,5.99,686668,624133,,called_strike,8.0,R,L,S,,,0,0,-0.53,0.48,0.02,1.89,,,,2,5,Top,,,-3.693164736,-124.5772534,-4.370986853,-4.822292227,23.95175832,-26.55206215,3.41,1.65,,,,85.7,2066.0,6.2,745593,54.28,,,,,,,,31,1,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,186.0,0.0,-0.016,,,,0.016,,2,-2,0.808,0.192,28,26,29,26,2,1,5.0,1.0,6.0,1.0,2.62,-0.53,0.53,36.5
CH,4/16/2024,80.7,1.94,5.81,660707,624133,field_out,hit_into_play,14.0,R,L,X,6.0,ground_ball,0,0,0.75,0.0,0.88,2.18,,,,1,5,Top,108.55,139.93,-3.782854334,-117.5632741,-1.433479234,7.671978127,22.35217248,-32.08067468,3.29,1.63,78.0,84.0,5.0,80.4,1203.0,6.1,745593,54.45,0.346,0.303,0.0,1.0,0.0,0.0,2.0,30,1,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,117.0,0.019,-0.162,77.2,7.7,0.386,0.162,88.0,2,-2,0.789,0.211,28,25,29,26,2,1,5.0,1.0,6.0,1.0,3.49,0.75,-0.75,35.5
CH,4/16/2024,81.3,1.9,5.85,666134,624133,field_out,hit_into_play,8.0,L,L,X,3.0,ground_ball,1,1,0.98,0.31,-0.05,2.0,,,,0,5,Top,158.12,169.0,-6.21852387,-118.3455396,-2.666542103,10.33214317,21.04632302,-28.91383954,3.8,1.76,6.0,84.4,-20.0,81.4,1274.0,6.2,745593,54.34,0.066,0.06,0.0,1.0,0.0,0.0,2.0,29,3,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,118.0,0.028,-0.218,79.7,7.4,0.068,0.218,88.0,2,-2,0.761,0.239,28,26,29,26,2,1,5.0,1.0,6.0,4.0,3.11,0.98,0.98,38.4
SI,4/16/2024,90.9,1.78,5.98,666134,624133,,called_strike,6.0,L,L,S,,,1,0,1.22,0.48,0.41,3.06,,,,0,5,Top,,,-6.05313834,-132.2060818,-2.402087024,15.58590704,29.1260557,-26.2575699,3.86,1.83,,,,90.8,1906.0,6.4,745593,54.14,,,,,,,,29,2,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,133.0,0.0,-0.044,,,,0.044,,2,-2,0.761,0.239,28,26,29,26,2,1,5.0,1.0,6.0,4.0,2.29,1.22,1.22,39.7
