pitch_type,game_date,release_speed,release_pos_x,release_pos_z,batter,pitcher,events,description,zone,stand,p_throws,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,4/14/2024,97.3,2.3,5.93,645277,666200,,swinging_strike,7.0,R,L,S,,,3,1,0.87,1.19,-0.3,1.56,,,,1,1,Top,,,-8.830462252,-141.1920793,-8.784500152,13.6628775,32.47172191,-14.42891344,3.28,1.58,,,,95.9,2177.0,5.7,746079,54.83,,,,,,,,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,136.0,0.0,-0.058,74.8,7.2,,0.058,,0,0,0.522,0.478,26,27,27,27,1,0,6.0,1.0,6.0,1.0,1.24,0.87,-0.87,38.8
CH,4/14/2024,88.1,-1.47,5.18,645277,669622,field_out,hit_into_play,8.0,L,R,X,9.0,fly_ball,1,1,-1.83,-0.2,0.18,1.59,,,,1,7,Top,178.18,79.59,7.783072056,-127.9639588,-2.097484377,-21.7508905,29.94517562,-34.10215982,3.28,1.58,322.0,87.7,32.0,87.1,1702.0,6.1,746079,54.42,0.034,0.044,0.0,1.0,0.0,0.0,3.0,56,3,Changeup,7,5,5,7,5,7,5,7,Standard,Strategic,261.0,0.023,-0.154,69.8,7.6,0.073,0.154,88.0,2,-2,0.857,0.143,29,27,29,27,1,3,1.0,1.0,3.0,1.0,3.18,1.83,-1.83,14.1
FF,4/14/2024,95.7,1.96,6.05,645277,666200,,ball,12.0,R,L,B,,,2,1,0.68,1.14,0.43,4.27,,,,1,1,Top,,,-5.488251194,-139.3871006,-1.672737998,10.06895388,30.04657062,-17.11791301,3.4,1.48,,,,94.6,2081.0,5.5,746079,55.03,,,,,,,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,136.0,0.0,0.077,,,,-0.077,,0,0,0.522,0.478,26,27,27,27,1,0,6.0,1.0,6.0,1.0,1.34,0.68,-0.68,39.3
SL,4/14/2024,85.3,2.77,5.14,645277,656945,,called_strike,12.0,R,L,S,,,0,0,-0.76,-0.45,0.96,2.71,,,660670.0,0,9,Top,,,-2.724124195,-124.1017159,1.554821656,-7.141646754,27.44977476,-37.32505545,3.13,1.66,,,,85.1,2643.0,6.4,746079,54.09,,,,,,,,72,1,Slider,7,6,6,7,6,7,6,7,Standard,Standard,272.0,0.0,-0.063,,,,0.063,,1,-1,0.727,0.273,29,27,30,27,1,4,1.0,1.0,2.0,1.0,3.61,-0.76,0.76,31.4
SI,4/14/2024,94.1,-1.22,5.52,645277,669622,,called_strike,6.0,L,R,S,,,1,0,-1.69,0.08,0.74,2.09,,,,1,7,Top,,,8.781943393,-136.4974248,-3.16697832,-23.13252269,36.96087087,-30.61536774,3.28,1.56,,,,92.6,2177.0,6.1,746079,54.38,,,,,,,,56,2,Sinker,7,5,5,7,5,7,5,7,Standard,Strategic,235.0,0.0,-0.032,,,,0.032,,2,-2,0.857,0.143,29,27,29,27,1,3,1.0,1.0,3.0,1.0,2.56,1.69,-1.69,21.3
CH,4/14/2024,88.0,2.46,5.81,645277,666200,,ball,14.0,R,L,B,,,1,1,1.35,0.59,1.25,0.88,,,,1,1,Top,,,-5.653813678,-127.8680034,-6.951980024,15.95280896,28.62774873,-24.35943901,3.35,1.71,,,,86.6,2067.0,5.7,746079,54.81,,,,,,,,2,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,115.0,0.0,0.037,,,,-0.037,,0,0,0.522,0.478,26,27,27,27,1,0,6.0,1.0,6.0,1.0,2.38,1.35,-1.35,37.9
SI,4/14/2024,94.1,-1.39,5.43,645277,669622,,ball,11.0,L,R,B,,,0,0,-1.88,0.13,-1.65,2.68,,,,1,7,Top,,,3.472946304,-136.8272124,-1.585144271,-24.16021561,36.115886,-30.40367468,3.19,1.4,,,,92.7,2160.0,5.9,746079,54.56,,,,,,,,56,1,Sinker,7,5,5,7,5,7,5,7,Standard,Strategic,235.0,0.0,0.025,,,,-0.025,,2,-2,0.857,0.143,29,27,29,27,1,3,1.0,1.0,3.0,1.0,2.49,1.88,-1.88,16.7
CH,4/14/2024,88.4,2.43,5.78,645277,666200,,swinging_strike,6.0,R,L,S,,,1,0,1.57,0.55,0.32,2.21,,,,1,1,Top,,,-8.301249304,-128.2857548,-3.613316321,19.10527589,31.00983759,-25.51426708,3.28,1.58,,,,86.7,2052.0,5.7,746079,54.76,,,,,,,,2,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,116.0,0.0,-0.032,72.3,7.8,,0.032,,0,0,0.522,0.478,26,27,27,27,1,0,6.0,1.0,6.0,1.0,2.42,1.57,-1.57,35.2
FF,4/14/2024,96.4,2.4,5.96,645277,666200,,ball,12.0,R,L,B,,,0,0,0.99,1.22,0.13,3.59,,,,1,1,Top,,,-8.193022876,-140.1005202,-3.412231007,15.03441961,34.62383483,-15.62828855,3.17,1.53,,,,94.9,2352.0,5.7,746079,54.78,,,,,,,,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,135.0,0.0,0.025,,,,-0.025,,0,0,0.522,0.478,26,27,27,27,1,0,6.0,1.0,6.0,1.0,1.26,0.99,-0.99,36.8
CU,4/15/2024,81.0,-1.14,5.35,645277,681293,hit_by_pitch,hit_by_pitch,14.0,L,R,B,,,1,2,0.92,-0.95,2.33,0.21,672284.0,641645.0,660670.0,2,2,Top,,,6.165897275,-117.8215273,-2.965362651,7.120267127,25.43287393,-40.54040495,3.27,1.58,,,,82.7,2948.0,7.8,746406,52.74,,0.720192,0.7,1.0,0.0,0.0,,17,4,Curveball,1,1,1,1,2,1,2,1,Standard,Standard,53.0,-0.104,1.182,,,,-1.182,,0,0,0.474,0.526,24,27,24,27,2,1,5.0,1.0,9.0,11.0,4.47,-0.92,0.92,28.3
CU,4/15/2024,79.2,-1.21,5.33,645277,681293,,swinging_strike,9.0,L,R,S,,,1,1,0.91,-0.68,0.83,1.53,672284.0,641645.0,660670.0,2,2,Top,,,2.812119394,-115.3170609,-0.143659714,7.483311459,23.42454301,-38.43008226,3.27,1.58,,,,81.1,2870.0,7.8,746406,52.73,,,,,,,,17,3,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,61.0,0.0,-0.146,66.9,8.2,,0.146,,0,0,0.474,0.526,24,27,24,27,2,1,5.0,1.0,9.0,11.0,4.34,-0.91,0.91,28.8
FF,4/15/2024,94.4,-1.13,5.29,645277,681293,,ball,11.0,L,R,B,,,0,1,-0.92,1.3,-0.52,3.6,672284.0,641645.0,660670.0,2,2,Top,,,3.731106647,-137.4427097,-1.552610942,-12.44066685,33.61896397,-15.71317101,3.05,1.4,,,,95.8,2324.0,7.3,746406,53.21,,,,,,,,17,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,224.0,0.0,0.092,,,,-0.092,,0,0,0.474,0.526,24,27,24,27,2,1,5.0,1.0,9.0,11.0,1.28,0.92,-0.92,29.1
FF,4/15/2024,94.5,-1.08,5.23,645277,681293,,called_strike,5.0,L,R,S,,,0,0,-0.91,1.24,-0.19,2.56,672284.0,641645.0,660670.0,2,2,Top,,,4.454776116,-137.4759806,-4.077446973,-12.54556961,33.11014027,-15.74028641,3.19,1.4,,,,96.5,2334.0,7.7,746406,52.85,,,,,,,,17,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,219.0,0.0,-0.129,,,,0.129,,0,0,0.474,0.526,24,27,24,27,2,1,5.0,1.0,9.0,11.0,1.33,0.91,-0.91,26.9
CH,4/15/2024,92.0,-1.18,4.88,645277,606160,walk,ball,13.0,L,R,B,,,3,2,-1.54,0.08,-1.45,1.92,,660670.0,,1,7,Top,,,2.642322862,-133.9438522,-1.777323368,-19.00649269,32.83449599,-31.0100466,3.13,1.48,,,,90.7,2167.0,5.8,746406,54.7,,0.689131,0.7,1.0,0.0,0.0,,54,7,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,234.0,-0.014,0.257,,,,-0.257,,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,2.64,1.54,-1.54,28.4
FF,4/15/2024,95.8,-1.18,5.08,645277,606160,,ball,11.0,L,R,B,,,2,2,-0.85,1.43,-0.66,3.94,,660670.0,,1,7,Top,,,3.305891679,-139.4351261,-0.573090659,-11.88259902,34.73750851,-13.70104331,3.15,1.51,,,,95.2,2370.0,6.2,746406,54.31,,,,,,,,54,6,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,227.0,0.0,0.091,,,,-0.091,,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,1.07,0.85,-0.85,34.4
CH,4/15/2024,91.4,-1.35,4.87,645277,606160,,foul,13.0,L,R,S,,,2,2,-1.5,0.51,-0.77,1.32,,660670.0,,1,7,Top,,,4.789846494,-132.9431318,-4.132694933,-18.8173842,32.16601272,-25.42293531,3.27,1.58,2.0,51.4,-36.0,92.2,2144.0,7.1,746406,53.43,,,,,,,,54,5,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,236.0,0.0,0.0,55.6,8.0,,0.0,88.0,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,2.25,1.5,-1.5,27.7
CH,4/15/2024,91.7,-1.39,4.91,645277,606160,,ball,13.0,L,R,B,,,1,2,-1.43,0.22,-1.44,1.94,,660670.0,,1,7,Top,,,3.053844172,-133.4685537,-2.094614251,-17.70110967,32.36342836,-29.31663003,3.07,1.46,,,,92.9,2135.0,7.3,746406,53.23,,,,,,,,54,4,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,236.0,0.0,0.022,,,,-0.022,,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,2.52,1.43,-1.43,28.2
FF,4/15/2024,95.8,-1.08,5.12,645277,606160,,ball,12.0,L,R,B,,,0,2,-0.79,1.4,1.08,4.18,,660670.0,,1,7,Top,,,7.397830167,-139.3011251,0.028740648,-12.00801556,34.751797,-14.31427425,3.22,1.5,,,,94.5,2486.0,5.8,746406,54.68,,,,,,,,54,3,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,221.0,0.0,0.029,,,,-0.029,,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,1.11,0.79,-0.79,36.4
FF,4/15/2024,94.7,-1.58,5.29,645277,606160,,foul,3.0,L,R,S,,,0,1,-0.79,1.45,0.81,3.02,,660670.0,,1,7,Top,,,7.97483756,-137.5665861,-3.383598393,-11.97774902,34.05267827,-13.24404765,3.27,1.58,48.0,79.4,1.0,93.7,2425.0,6.1,746406,54.43,,,,,,,,54,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,223.0,0.0,-0.08,65.4,6.8,,0.08,88.0,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,1.12,0.79,-0.79,36.0
FF,4/15/2024,95.3,-1.34,5.2,645277,606160,,swinging_strike,2.0,L,R,S,,,0,0,-0.98,1.41,-0.11,3.0,,660670.0,,1,7,Top,,,5.3994484,-138.5307285,-3.202784806,-13.83197984,34.79514232,-13.64843289,3.27,1.58,,,,94.0,2394.0,5.9,746406,54.61,,,,,,,,54,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,222.0,0.0,-0.045,65.7,6.2,,0.045,,-1,1,0.277,0.723,33,27,34,27,1,3,2.0,1.0,2.0,11.0,1.13,0.98,-0.98,40.2
SI,4/15/2024,94.5,3.15,5.79,645277,623352,single,hit_into_play,3.0,R,L,X,8.0,ground_ball,0,2,0.5,1.69,0.61,2.99,,606115.0,660670.0,0,9,Top,135.29,109.5,-7.837929501,-137.2855269,-5.374613796,8.151543751,33.03632159,-9.879262642,3.27,1.58,137.0,94.2,8.0,95.4,2058.0,7.1,746406,53.41,0.603,0.565,0.9,1.0,1.0,0.0,4.0,71,3,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,147.0,-0.019,1.189,65.1,6.7,0.687,-1.189,94.2,-2,2,0.046,0.954,30,27,30,27,1,4,1.0,1.0,2.0,11.0,0.89,0.5,-0.5,38.0
SI,4/15/2024,95.0,3.06,5.73,645277,623352,,foul,1.0,R,L,S,,,0,1,0.5,1.75,-0.3,3.07,,606115.0,660670.0,0,9,Top,,,-10.04098453,-137.9104102,-5.225700007,8.726304601,33.26535054,-8.937985924,3.27,1.58,208.0,72.4,26.0,95.9,2080.0,7.1,746406,53.39,,,,,,,,71,2,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,151.0,0.0,-0.145,67.7,6.3,,0.145,88.0,-2,2,0.046,0.954,30,27,30,27,1,4,1.0,1.0,2.0,11.0,0.81,0.5,-0.5,37.7
CU,4/15/2024,80.8,-1.15,5.2,645277,681293,strikeout,called_strike,9.0,L,R,S,2.0,,2,2,0.86,-0.78,0.33,1.88,,,,1,1,Top,,,1.669112848,-117.6474481,0.778350191,7.651602174,23.50285039,-39.76554639,3.04,1.48,,,,81.4,2782.0,6.8,746406,53.69,,0.0,0.0,1.0,0.0,0.0,,2,7,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,61.0,0.015,-0.142,,,,0.142,,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,4.28,-0.86,0.86,28.0
SI,4/15/2024,95.6,3.0,5.84,645277,623352,,called_strike,14.0,R,L,S,,,0,0,0.73,1.61,0.86,2.19,,606115.0,660670.0,0,9,Top,,,-7.390563102,-138.780593,-7.638694234,11.22375585,33.71101328,-9.78122051,3.25,1.57,,,,96.2,1969.0,6.9,746406,53.57,,,,,,,,71,1,Sinker,1,3,3,1,3,1,3,1,Standard,Standard,146.0,0.0,-0.09,,,,0.09,,-2,2,0.046,0.954,30,27,30,27,1,4,1.0,1.0,2.0,11.0,0.91,0.73,-0.73,35.1
FC,4/15/2024,90.9,-1.3,5.04,645277,681293,,foul,1.0,L,R,S,,,2,2,-0.15,0.93,-0.69,2.76,,,,1,1,Top,,,1.896664021,-132.3575771,-1.787758314,-2.190397094,29.88043491,-21.08651748,3.27,1.58,208.0,76.5,40.0,92.7,2411.0,7.5,746406,53.03,,,,,,,,2,6,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,207.0,0.0,0.0,63.1,7.6,,0.0,88.0,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,1.84,0.15,-0.15,23.0
FF,4/15/2024,95.9,-0.99,5.29,645277,681293,,ball,11.0,L,R,B,,,1,2,-1.49,1.04,-1.36,2.81,,,,1,1,Top,,,2.448820491,-139.5379229,-3.302973539,-19.82893508,36.06324722,-18.17857449,3.1,1.3,,,,98.0,2364.0,7.8,746406,52.7,,,,,,,,2,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,228.0,0.0,0.027,,,,-0.027,,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,1.47,1.49,-1.49,27.2
CH,4/15/2024,87.0,-1.03,4.98,645277,681293,,ball,14.0,L,R,B,,,0,2,-1.6,0.4,1.14,1.39,,,,1,1,Top,,,8.668621403,-126.3399098,-3.191976141,-18.98557173,28.95853796,-27.42298206,3.19,1.31,,,,88.0,1765.0,7.3,746406,53.21,,,,,,,,2,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,242.0,0.0,0.013,,,,-0.013,,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,2.66,1.6,-1.6,23.6
FF,4/15/2024,94.9,-1.1,5.17,645277,681293,,foul,1.0,L,R,S,,,0,2,-0.96,1.34,-0.44,3.16,,,,1,1,Top,,,3.960330238,-138.0556883,-2.580927435,-13.19028359,34.49303713,-14.75635739,3.27,1.58,232.0,77.3,27.0,95.8,2347.0,7.1,746406,53.39,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,226.0,0.0,0.0,67.3,6.9,,0.0,88.0,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,1.22,0.96,-0.96,23.6
FF,4/15/2024,95.4,-1.07,5.2,645277,681293,,swinging_strike,1.0,L,R,S,,,0,1,-1.17,1.39,-0.4,3.03,,,,1,1,Top,,,4.511089086,-138.8041634,-3.174218644,-16.1774736,35.0172071,-13.86370263,3.27,1.58,,,,97.0,2395.0,7.5,746406,52.99,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,-0.036,66.2,6.6,,0.036,,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,1.15,1.17,-1.17,26.1
FC,4/15/2024,91.1,-1.22,5.0,645277,681293,,swinging_strike,9.0,L,R,S,,,0,0,-0.05,0.87,0.65,1.69,,,,1,1,Top,,,4.898624003,-132.615656,-4.340966711,-1.664476624,28.2549211,-21.22529069,3.27,1.58,,,,92.6,2413.0,7.2,746406,53.33,,,,,,,,2,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.0,-0.023,73.7,7.7,,0.023,,0,0,0.522,0.478,24,27,24,27,1,0,5.0,1.0,9.0,11.0,1.88,0.05,-0.05,20.6
FF,4/15/2024,91.7,-2.31,4.61,645277,661527,strikeout,foul_tip,2.0,L,R,S,2.0,,2,2,-1.0,0.79,0.14,3.18,,,,0,5,Top,,,8.483531324,-133.2959348,0.610344101,-13.78377356,30.95273526,-23.17192125,3.27,1.58,,,,92.8,2012.0,7.2,746406,53.3,,0.0,0.0,1.0,0.0,0.0,,37,5,4-Seam Fastball,1,2,2,1,2,1,2,1,Infield shade,Standard,238.0,0.023,-0.203,76.1,7.7,,0.203,,-1,1,0.356,0.644,29,27,30,27,1,2,1.0,1.0,2.0,11.0,1.94,1.0,-1.0,12.8
CH,4/15/2024,85.7,-2.22,4.56,645277,661527,,swinging_strike,14.0,L,R,S,,,2,1,-1.47,-0.55,0.36,0.86,,,,0,5,Top,,,9.299026805,-124.3568679,-1.240670399,-17.1735257,28.35424716,-37.76004496,3.27,1.58,,,,87.2,1589.0,7.7,746406,52.8,,,,,,,,37,4,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,255.0,0.0,-0.062,54.0,7.9,,0.062,,-1,1,0.356,0.644,29,27,30,27,1,2,1.0,1.0,2.0,11.0,3.7,1.47,-1.47,16.8
CH,4/15/2024,84.3,-2.25,4.6,645277,661527,,ball,13.0,L,R,B,,,1,1,-1.31,-0.48,-1.7,2.26,,,,0,5,Top,,,4.003728756,-122.5740369,2.052634927,-14.00857764,27.45648165,-37.71135325,3.11,1.46,,,,85.7,1531.0,7.5,746406,52.97,,,,,,,,37,3,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,261.0,0.0,0.048,,,,-0.048,,-1,1,0.356,0.644,29,27,30,27,1,2,1.0,1.0,2.0,11.0,3.73,1.31,-1.31,16.9
FF,4/15/2024,90.9,-2.31,4.55,645277,661527,,ball,12.0,L,R,B,,,0,1,-0.96,0.98,0.27,3.43,,,,0,5,Top,,,8.695240917,-131.9755973,1.120188844,-13.21900521,30.77863951,-21.34407224,3.17,1.39,,,,92.0,2094.0,7.3,746406,53.22,,,,,,,,37,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,247.0,0.0,0.023,,,,-0.023,,-1,1,0.356,0.644,29,27,30,27,1,2,1.0,1.0,2.0,11.0,1.82,0.96,-0.96,11.4
CH,4/15/2024,85.1,-2.12,4.71,645277,661527,,foul,7.0,L,R,S,,,0,0,-1.37,-0.2,-0.29,1.75,,,,0,5,Top,,,7.150898341,-123.7396261,-0.176922149,-15.55572103,26.2075477,-34.3796171,3.27,1.58,,,,86.0,1628.0,7.0,746406,53.47,,,,,,,,37,1,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,254.0,0.0,-0.033,71.7,7.8,,0.033,,-1,1,0.356,0.644,29,27,30,27,1,2,1.0,1.0,2.0,11.0,3.36,1.37,-1.37,18.6
FF,4/26/2024,90.7,2.05,5.53,645277,671106,double,hit_into_play,9.0,R,L,X,9.0,fly_ball,2,0,0.85,1.32,0.5,1.84,,,,1,5,Bot,218.01,103.58,-5.714283658,-131.9635926,-6.130737338,11.19137854,27.67134935,-15.65760057,3.25,1.55,326.0,95.9,28.0,91.0,2085.0,6.5,747129,54.05,0.257,0.422,1.25,1.0,1.0,1.0,5.0,39,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,150.0,0.027,0.345,72.6,6.8,0.766,-0.345,95.9,2,2,0.806,0.806,25,27,26,27,3,2,6.0,11.0,6.0,1.0,1.45,0.85,-0.85,48.0
FC,4/26/2024,86.6,2.25,5.48,645277,671106,,ball,12.0,R,L,B,,,1,0,-0.15,0.93,1.31,2.94,,,,1,5,Bot,,,-1.92862867,-126.2606801,-1.889742574,-1.32467538,21.74422025,-21.927132,3.32,1.64,,,,87.3,2216.0,6.3,747129,54.24,,,,,,,,39,2,Cutter,3,1,3,1,1,3,3,1,Standard,Standard,172.0,0.0,0.046,,,,-0.046,,2,2,0.806,0.806,25,27,26,27,3,2,6.0,11.0,6.0,1.0,2.06,-0.15,0.15,45.7
FC,4/26/2024,85.5,2.18,5.54,645277,671106,,ball,12.0,R,L,B,,,0,0,-0.41,0.65,1.16,3.68,,,,1,5,Bot,,,-1.596794435,-124.7013297,0.483309286,-3.993342802,21.74612253,-25.59938379,3.33,1.64,,,,86.2,2211.0,6.3,747129,54.16,,,,,,,,39,1,Cutter,3,1,3,1,1,3,3,1,Standard,Standard,178.0,0.0,0.025,,,,-0.025,,2,2,0.806,0.806,25,27,26,27,3,2,6.0,11.0,6.0,1.0,2.42,-0.41,0.41,45.6
ST,4/26/2024,80.6,2.05,5.47,645277,671106,field_out,hit_into_play,13.0,R,L,X,8.0,fly_ball,2,1,-0.9,0.47,-0.22,1.22,,,594807.0,2,3,Bot,111.48,68.74,-3.331016715,-117.306131,-3.63965589,-7.621455212,23.37805726,-27.34532676,3.25,1.55,324.0,88.7,33.0,80.6,2297.0,6.4,747129,54.13,0.029,0.036,0.0,1.0,0.0,0.0,3.0,24,4,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,299.0,-0.028,-0.258,78.5,7.5,0.065,0.258,88.7,-1,-1,0.399,0.399,25,27,26,27,2,1,6.0,11.0,6.0,1.0,3.05,-0.9,0.9,46.6
FC,4/26/2024,86.0,2.19,5.49,645277,671106,,ball,14.0,R,L,B,,,1,1,-0.37,0.38,1.27,2.35,,,594807.0,2,3,Bot,,,-1.435326081,-125.3192936,-1.962312883,-3.601411949,25.97402187,-28.01719977,3.35,1.66,,,,86.3,2141.0,6.4,747129,54.06,,,,,,,,24,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,193.0,0.0,0.042,,,,-0.042,,-1,-1,0.399,0.399,25,27,26,27,2,1,6.0,11.0,6.0,1.0,2.7,-0.37,0.37,43.6
FF,4/26/2024,90.9,1.89,5.58,645277,671106,,swinging_strike,12.0,R,L,S,,,1,0,0.6,1.43,0.51,3.38,,,594807.0,2,3,Bot,,,-4.749406507,-132.2396329,-2.681087315,8.121240662,29.01930686,-14.99953201,3.25,1.55,,,,90.8,2061.0,6.3,747129,54.16,,,,,,,,24,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,157.0,0.0,-0.04,69.3,6.8,,0.04,,-1,-1,0.399,0.399,25,27,26,27,2,1,6.0,11.0,6.0,1.0,1.33,0.6,-0.6,47.0
ST,4/26/2024,79.6,2.1,5.54,645277,671106,,ball,12.0,R,L,B,,,0,0,-1.19,-0.01,1.12,3.1,,,594807.0,2,3,Bot,,,0.084678699,-115.9189986,1.467768438,-10.65920064,23.93603626,-32.82674781,3.24,1.58,,,,79.2,2162.0,6.2,747129,54.27,,,,,,,,24,1,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,284.0,0.0,0.028,,,,-0.028,,-1,-1,0.399,0.399,25,27,26,27,2,1,6.0,11.0,6.0,1.0,3.64,-1.19,1.19,44.7
FS,4/26/2024,86.9,-2.03,5.43,645277,595881,single,hit_into_play,7.0,L,R,X,9.0,line_drive,1,1,-0.81,0.44,-0.67,1.81,,660670.0,,2,6,Bot,177.15,132.93,4.972711682,-126.4868018,-3.402938676,-9.766842327,26.37640688,-26.97741623,3.25,1.55,259.0,92.0,21.0,87.2,1215.0,6.5,747129,53.97,0.209,0.206,0.9,1.0,1.0,0.0,3.0,51,3,Split-Finger,4,1,4,1,1,5,5,1,Standard,Strategic,251.0,0.038,0.776,70.4,8.0,0.321,-0.776,92.0,3,3,0.913,0.913,31,27,31,27,1,3,2.0,11.0,2.0,1.0,2.58,0.81,-0.81,30.0
SI,4/26/2024,90.4,-2.14,5.48,645277,595881,,foul,7.0,L,R,S,,,1,0,-1.78,-0.06,-0.57,1.46,,,660670.0,2,6,Bot,,,7.709563429,-131.4319606,-3.923804046,-22.26627044,28.88415601,-32.15066201,3.25,1.55,1.0,82.2,-46.0,90.2,1835.0,6.3,747129,54.21,,,,,,,,51,2,Sinker,4,1,4,1,1,4,4,1,Infield shade,Strategic,243.0,0.0,-0.04,66.6,7.9,,0.04,88.0,3,3,0.909,0.909,31,27,31,27,1,3,2.0,11.0,2.0,1.0,2.86,1.78,-1.78,28.9
CU,4/26/2024,77.3,-2.15,5.42,645277,595881,,ball,14.0,L,R,B,,,0,0,1.11,-0.57,1.02,1.78,,,660670.0,2,6,Bot,,,4.716135105,-112.4807659,0.275254352,8.450890738,21.71113156,-37.27454956,3.07,1.47,,,,76.9,2221.0,6.1,747129,54.36,,,,,,,,51,1,Curveball,4,1,4,1,1,4,4,1,Infield shade,Strategic,48.0,0.0,0.028,,,,-0.028,,3,3,0.909,0.909,31,27,31,27,1,3,2.0,11.0,2.0,1.0,4.4,-1.11,1.11,30.0
FF,4/26/2024,92.6,2.04,5.53,645277,671106,field_out,hit_into_play,5.0,R,L,X,9.0,fly_ball,3,1,0.4,1.3,0.13,2.46,,,660670.0,0,1,Bot,176.42,99.7,-5.793936937,-134.7113629,-4.890038033,6.182925539,29.84805864,-15.49169649,3.25,1.55,282.0,92.3,47.0,92.9,2184.0,6.5,747129,53.97,0.006,0.008,0.0,1.0,0.0,0.0,3.0,7,5,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,152.0,-0.035,-0.585,64.0,6.7,0.012,0.585,92.3,-1,-1,0.48,0.48,25,27,26,27,1,0,6.0,11.0,6.0,1.0,1.36,0.4,-0.4,47.5
